employee_id,age,dfh,edu,job_level,income,stock_option,salary_increase,training,years_company,years_promotion,years_manager,num_companiesworked,years_working,performance,job_involvement,satisfaction_environment,satisfaction_job,wlb,attrition_d,business_travel,department,edu_field,gender,job_role,marital,cluster
2196,34,10,4,2,74120,0,24,4,14,4,11,1.0,14.0,4,3,3.0,4.0,4.0,0,Travel_Rarely,Research & Development,Other,Female,Laboratory Technician,Single,0
2211,26,2,2,3,53040,1,20,2,4,1,1,0.0,5.0,4,3,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,0
2217,26,29,4,1,63890,0,22,2,7,0,7,0.0,8.0,4,2,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2235,37,8,4,1,75870,1,22,5,6,1,3,0.0,7.0,4,3,3.0,3.0,1.0,0,Non-Travel,Sales,Medical,Male,Healthcare Representative,Single,0
2249,31,7,4,1,65000,1,23,5,2,2,2,6.0,7.0,4,3,2.0,4.0,1.0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Laboratory Technician,Married,0
2262,30,1,2,1,25060,0,22,3,2,2,2,8.0,4.0,4,3,4.0,3.0,2.0,0,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Married,0
2263,42,8,4,1,60620,2,22,2,12,5,8,1.0,12.0,4,3,1.0,4.0,3.0,0,Travel_Frequently,Research & Development,Medical,Female,Sales Executive,Single,0
2268,34,2,4,2,68770,0,20,3,14,6,9,7.0,16.0,4,3,2.0,1.0,2.0,0,Travel_Frequently,Research & Development,Medical,Female,Sales Representative,Divorced,0
2269,28,2,3,1,22740,1,20,5,3,1,2,3.0,5.0,4,3,1.0,3.0,4.0,1,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Married,0
2275,44,5,2,2,171590,1,22,1,2,2,2,5.0,16.0,4,2,2.0,3.0,2.0,0,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Single,0
2279,33,7,2,2,37370,2,22,2,5,0,2,8.0,8.0,4,3,1.0,2.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Married,0
2288,32,7,3,3,44030,0,20,3,5,0,0,2.0,10.0,4,2,3.0,4.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Single,0
2305,45,3,3,3,35800,1,20,1,5,0,3,4.0,8.0,4,2,4.0,4.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Laboratory Technician,Married,0
2312,45,4,3,3,118360,0,22,2,10,7,7,1.0,10.0,4,4,1.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Divorced,0
2314,32,22,4,1,29730,0,22,0,7,2,5,3.0,12.0,4,4,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Married,0
2318,33,9,1,1,76420,1,20,2,2,2,2,2.0,8.0,4,2,1.0,1.0,1.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Married,0
2332,38,14,2,1,41710,0,23,4,9,7,7,0.0,10.0,4,4,3.0,2.0,3.0,0,Travel_Rarely,Sales,Marketing,Female,Sales Executive,Married,0
2338,29,5,1,1,62440,0,22,3,6,1,3,1.0,6.0,4,3,1.0,4.0,4.0,0,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Divorced,0
2346,43,1,1,1,46780,1,25,0,6,0,2,5.0,8.0,4,4,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Manager,Divorced,0
2353,44,10,3,3,25190,2,21,2,22,1,10,0.0,23.0,4,3,2.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Manager,Divorced,0
2357,31,7,3,2,36170,1,21,5,5,0,3,7.0,10.0,4,3,4.0,1.0,3.0,0,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Single,0
2363,35,2,3,2,21570,0,25,1,16,1,10,1.0,16.0,4,2,2.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,0
2381,24,15,3,2,54880,1,22,6,6,1,3,1.0,6.0,4,3,1.0,4.0,3.0,0,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2383,27,7,3,1,28110,0,20,3,4,1,2,2.0,6.0,4,3,4.0,4.0,2.0,0,Travel_Frequently,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2386,36,23,3,3,21320,0,20,1,3,0,2,4.0,9.0,4,2,2.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Executive,Married,0
2389,49,4,2,2,108450,0,24,4,4,1,2,3.0,27.0,4,2,1.0,2.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Director,Married,0
2407,47,1,4,3,183030,1,22,2,3,1,2,6.0,29.0,4,2,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Divorced,0
2419,26,18,2,1,108800,1,23,5,7,5,7,1.0,7.0,4,3,4.0,4.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Human Resources,Single,0
2445,35,8,4,1,24610,1,20,4,7,0,7,2.0,17.0,4,3,4.0,3.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Laboratory Technician,Married,0
2448,46,1,4,3,99570,0,20,1,10,0,3,4.0,13.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Executive,Divorced,0
2449,36,1,3,2,33760,0,20,3,2,2,2,5.0,16.0,4,3,2.0,1.0,3.0,1,Travel_Rarely,Research & Development,Medical,Male,Manufacturing Director,Divorced,0
2463,29,8,4,1,23770,1,21,2,3,0,2,8.0,10.0,4,3,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Sales Executive,Single,0
2480,34,7,4,1,196260,0,21,5,15,0,7,1.0,15.0,4,2,4.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Female,Research Scientist,Divorced,0
2494,35,15,4,2,19040,1,22,4,10,7,7,1.0,10.0,4,3,3.0,4.0,3.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
2503,34,2,1,1,134990,2,23,2,7,0,7,4.0,11.0,4,4,4.0,1.0,2.0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Manufacturing Director,Married,0
2524,18,2,3,3,186060,2,24,4,0,0,0,1.0,0.0,4,3,2.0,3.0,1.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Representative,Single,0
2529,43,8,3,1,36000,0,23,2,7,7,7,1.0,7.0,4,3,1.0,4.0,3.0,0,Travel_Frequently,Sales,Medical,Male,Research Director,Married,0
2535,46,1,3,1,190810,0,21,2,9,4,7,3.0,12.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Human Resources,Life Sciences,Female,Laboratory Technician,Divorced,0
2542,29,1,2,3,26780,1,25,3,1,0,0,1.0,1.0,4,3,4.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Married,0
2546,46,4,4,2,27430,1,25,1,8,0,7,5.0,14.0,4,4,3.0,2.0,3.0,1,Travel_Rarely,Research & Development,Medical,Female,Sales Representative,Married,0
2547,27,16,4,3,49980,2,20,3,7,7,3,0.0,8.0,4,3,4.0,1.0,2.0,0,Travel_Frequently,Research & Development,Medical,Male,Healthcare Representative,Married,0
2558,35,2,1,2,18590,1,25,2,3,0,2,0.0,4.0,4,2,4.0,2.0,3.0,0,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Married,0
2563,27,4,3,2,51710,1,20,1,8,0,7,0.0,9.0,4,2,1.0,3.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Manufacturing Director,Single,0
2567,56,1,2,5,25590,0,21,3,4,1,0,1.0,5.0,4,3,1.0,4.0,3.0,1,Travel_Rarely,Human Resources,Medical,Female,Sales Executive,Single,0
2571,31,9,4,1,161240,1,23,2,5,1,4,2.0,8.0,4,2,3.0,4.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Female,Sales Executive,Divorced,0
2573,31,25,2,3,182130,2,21,3,2,2,2,8.0,4.0,4,4,1.0,3.0,2.0,0,Travel_Rarely,Sales,Life Sciences,Female,Manufacturing Director,Divorced,0
2587,58,5,3,5,21540,1,21,3,1,0,0,4.0,29.0,4,3,4.0,4.0,2.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Representative,Married,0
2589,38,3,4,1,44900,1,21,1,5,0,3,2.0,10.0,4,3,2.0,4.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Representative,Divorced,0
2600,29,2,4,2,20960,0,22,2,5,0,2,0.0,6.0,4,4,1.0,1.0,2.0,0,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Married,0
2622,40,21,3,3,197170,0,21,1,10,9,4,1.0,10.0,4,2,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Medical,Female,Research Scientist,Married,0
2637,35,9,3,2,131420,2,25,4,10,0,8,1.0,10.0,4,3,2.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Single,0
2646,25,2,4,2,27850,0,21,2,5,0,4,0.0,6.0,4,3,1.0,3.0,2.0,0,Travel_Rarely,Research & Development,Medical,Female,Manufacturing Director,Divorced,0
2654,56,8,1,1,54670,0,20,6,13,1,9,1.0,13.0,4,2,3.0,3.0,2.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Executive,Divorced,0
2655,29,9,4,2,29960,0,25,4,2,2,2,9.0,4.0,4,3,1.0,4.0,4.0,1,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Married,0
2657,56,10,4,2,40780,1,24,3,10,9,8,8.0,14.0,4,3,4.0,3.0,1.0,1,Travel_Rarely,Sales,Other,Male,Sales Executive,Married,0
2664,38,23,3,3,39040,0,22,3,10,1,9,1.0,10.0,4,2,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Married,0
2669,35,7,2,2,32290,0,25,2,10,0,2,1.0,10.0,4,2,3.0,3.0,4.0,0,Travel_Frequently,Sales,Life Sciences,Male,Manufacturing Director,Married,0
2677,26,11,4,2,92780,0,20,3,4,0,0,0.0,5.0,4,3,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Manager,Single,0
2680,27,8,2,1,164220,1,20,3,6,0,3,1.0,6.0,4,3,2.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,0
2684,49,1,4,2,58100,1,21,2,10,1,7,1.0,10.0,4,3,3.0,2.0,3.0,0,Travel_Frequently,Sales,Life Sciences,Female,Manufacturing Director,Married,0
2692,36,7,3,1,92040,1,23,2,7,7,7,6.0,17.0,4,3,3.0,3.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
2714,44,26,3,5,47590,0,21,2,4,1,3,2.0,9.0,4,3,4.0,4.0,4.0,0,Travel_Rarely,Human Resources,Life Sciences,Male,Healthcare Representative,Married,0
2726,27,24,3,4,31720,1,20,1,9,1,7,1.0,9.0,4,3,4.0,3.0,3.0,0,Travel_Frequently,Sales,Life Sciences,Male,Healthcare Representative,Single,0
2734,28,10,1,1,25610,1,22,3,2,2,2,1.0,2.0,4,3,3.0,3.0,2.0,1,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,0
2739,35,15,3,3,65490,0,20,3,9,1,8,1.0,9.0,4,3,2.0,1.0,2.0,0,Travel_Frequently,Research & Development,Medical,Male,Manufacturing Director,Married,0
2755,31,3,2,3,42850,1,21,2,1,1,0,1.0,1.0,4,1,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Single,0
2769,23,10,3,2,64390,3,22,2,0,0,0,3.0,3.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Divorced,0
2771,30,8,2,1,63920,1,21,2,11,10,8,1.0,11.0,4,4,3.0,4.0,3.0,0,Travel_Rarely,Sales,Technical Degree,Male,Sales Representative,Married,0
2772,46,1,2,2,97140,0,22,0,9,4,7,1.0,9.0,4,3,3.0,4.0,3.0,1,Travel_Rarely,Sales,Medical,Female,Research Scientist,Single,0
2778,54,25,1,1,48550,1,25,2,4,0,3,9.0,16.0,4,2,1.0,3.0,1.0,0,Travel_Rarely,Research & Development,Medical,Female,Laboratory Technician,Married,0
2779,24,6,2,2,40870,3,20,1,3,0,2,0.0,4.0,4,3,1.0,3.0,2.0,0,Travel_Rarely,Sales,Marketing,Male,Research Scientist,Married,0
2785,20,4,4,2,99240,0,22,3,1,1,0,1.0,1.0,4,3,4.0,4.0,3.0,1,Travel_Frequently,Sales,Life Sciences,Female,Healthcare Representative,Single,0
2786,34,1,4,4,41980,1,22,2,16,2,10,1.0,16.0,4,2,1.0,3.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Laboratory Technician,Single,0
2787,37,24,2,1,68150,1,20,3,1,0,0,5.0,17.0,4,3,3.0,4.0,4.0,0,Non-Travel,Sales,Life Sciences,Male,Research Scientist,Divorced,0
2791,25,26,3,1,88530,1,22,3,2,2,1,1.0,2.0,4,3,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Technical Degree,Male,Laboratory Technician,Married,0
2799,34,9,2,2,48760,1,21,3,11,5,8,2.0,14.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Sales,Medical,Male,Healthcare Representative,Single,0
2803,30,10,3,3,28140,0,24,2,10,0,9,1.0,10.0,4,3,1.0,3.0,2.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Healthcare Representative,Divorced,0
2804,33,7,3,2,112450,0,21,3,7,0,7,0.0,8.0,4,3,3.0,2.0,4.0,0,Non-Travel,Sales,Life Sciences,Male,Sales Executive,Married,0
2807,31,2,4,3,21410,0,20,2,7,7,7,4.0,12.0,4,3,2.0,3.0,2.0,1,Travel_Rarely,Research & Development,Technical Degree,Female,Sales Executive,Married,0
2810,19,5,2,1,53320,1,23,2,0,0,0,1.0,0.0,4,3,4.0,3.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Manager,Single,0
2815,31,15,1,2,40660,0,22,2,2,2,2,3.0,4.0,4,2,2.0,3.0,3.0,1,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,0
2818,36,25,1,2,31170,1,21,2,3,0,1,6.0,7.0,4,4,2.0,2.0,3.0,0,Travel_Rarely,Human Resources,Human Resources,Male,Research Scientist,Divorced,0
2824,45,2,1,2,57680,1,23,4,6,0,3,5.0,9.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Technical Degree,Female,Healthcare Representative,Single,0
2827,32,2,3,3,77560,0,21,3,8,0,7,0.0,9.0,4,3,4.0,4.0,4.0,0,Travel_Frequently,Sales,Marketing,Male,Laboratory Technician,Divorced,0
2843,22,3,3,1,132690,1,25,2,2,2,2,1.0,2.0,4,3,3.0,4.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Laboratory Technician,Married,0
2854,19,10,2,2,41870,1,22,4,0,0,0,0.0,1.0,4,3,3.0,1.0,4.0,1,Travel_Frequently,Research & Development,Life Sciences,Male,Healthcare Representative,Single,0
2855,36,25,3,2,55050,2,21,3,8,7,2,4.0,13.0,4,3,4.0,2.0,2.0,0,Travel_Frequently,Sales,Marketing,Female,Research Director,Single,0
2860,19,8,2,2,159720,0,21,2,1,1,0,1.0,1.0,4,3,2.0,4.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Single,0
2865,41,18,4,5,53470,1,24,1,4,0,2,1.0,4.0,4,3,2.0,2.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Single,0
2885,34,7,2,4,29740,0,23,2,5,2,0,1.0,5.0,4,3,4.0,3.0,4.0,0,Travel_Frequently,Research & Development,Medical,Male,Sales Representative,Divorced,0
2891,40,28,2,1,167040,0,22,2,3,0,2,9.0,5.0,4,4,4.0,4.0,1.0,0,Non-Travel,Research & Development,Life Sciences,Male,Manufacturing Director,Married,0
2903,36,16,4,1,67350,2,25,3,13,3,7,8.0,16.0,4,2,4.0,2.0,4.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Single,0
2904,33,9,1,3,32950,2,22,2,3,1,1,6.0,7.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Sales,Other,Female,Sales Executive,Married,0
2912,29,7,1,1,21800,0,21,2,4,0,1,1.0,4.0,4,3,3.0,4.0,2.0,1,Travel_Rarely,Research & Development,Life Sciences,Female,Research Scientist,Single,0
2916,50,11,2,2,62940,1,23,2,7,0,6,3.0,32.0,4,4,4.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Divorced,0
2917,33,11,4,1,71400,0,21,2,5,0,4,5.0,8.0,4,2,3.0,4.0,1.0,1,Travel_Rarely,Sales,Marketing,Male,Research Scientist,Married,0
2918,43,1,3,2,29320,0,24,3,17,1,9,5.0,22.0,4,3,4.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Female,Manufacturing Director,Married,0
2938,25,25,2,2,37020,0,20,4,4,1,2,0.0,5.0,4,3,1.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
2942,31,10,1,1,41890,1,23,3,5,1,4,0.0,6.0,4,2,3.0,2.0,4.0,1,Travel_Frequently,Research & Development,Life Sciences,Female,Research Scientist,Single,0
2947,28,11,2,2,58130,1,20,2,0,0,0,2.0,5.0,4,3,1.0,3.0,1.0,1,Travel_Rarely,Research & Development,Medical,Male,Sales Executive,Single,0
2948,29,18,3,2,31430,3,22,2,0,0,0,2.0,10.0,4,3,1.0,2.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
2949,31,1,3,3,20440,0,21,2,9,7,8,0.0,10.0,4,3,2.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Laboratory Technician,Married,0
2962,50,8,4,1,96670,0,23,2,10,1,6,3.0,28.0,4,2,1.0,2.0,2.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Scientist,Divorced,0
2967,26,9,3,1,162910,0,22,3,5,3,3,1.0,5.0,4,3,1.0,1.0,3.0,0,Travel_Frequently,Research & Development,Life Sciences,Female,Manager,Married,0
2985,28,9,3,1,46480,2,23,2,8,0,7,0.0,9.0,4,2,2.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Sales Representative,Single,0
2987,39,5,4,2,21050,0,20,3,18,3,7,0.0,19.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Sales,Marketing,Female,Human Resources,Divorced,0
2988,36,5,4,1,85780,0,21,4,9,0,8,7.0,11.0,4,3,2.0,2.0,3.0,0,Non-Travel,Research & Development,Life Sciences,Male,Sales Executive,Married,0
2989,32,2,3,2,27060,1,21,4,13,4,8,1.0,13.0,4,3,4.0,3.0,2.0,0,Travel_Rarely,Sales,Marketing,Male,Laboratory Technician,Married,0
2993,31,7,4,2,132250,1,21,2,2,1,0,3.0,9.0,4,3,1.0,1.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Married,0
2999,49,1,3,3,73140,0,22,2,7,0,7,7.0,25.0,4,3,3.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Single,0
3001,27,15,4,3,39020,0,22,2,4,1,2,1.0,4.0,4,3,3.0,2.0,2.0,0,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Single,0
3012,47,4,3,2,59060,0,23,4,3,1,1,4.0,21.0,4,4,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Healthcare Representative,Married,0
3016,43,7,2,2,65000,0,23,3,1,0,0,8.0,10.0,4,3,3.0,1.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Manager,Married,0
3020,29,8,3,3,25870,2,22,3,3,2,2,0.0,4.0,4,3,2.0,4.0,3.0,0,Travel_Rarely,Human Resources,Medical,Male,Sales Representative,Single,0
3028,23,20,4,1,53990,0,23,2,4,0,2,1.0,4.0,4,2,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manufacturing Director,Divorced,0
3031,42,3,4,1,10910,0,22,0,1,0,0,2.0,16.0,4,1,1.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Manager,Single,0
3032,29,22,4,2,57360,0,22,1,4,0,2,1.0,4.0,4,2,4.0,3.0,2.0,0,Non-Travel,Sales,Marketing,Male,Human Resources,Married,0
3037,30,25,4,1,53800,1,21,0,2,2,2,7.0,4.0,4,3,4.0,3.0,4.0,0,Non-Travel,Sales,Other,Male,Healthcare Representative,Married,0
3041,36,28,3,2,24320,0,22,4,1,0,0,4.0,7.0,4,1,4.0,4.0,3.0,0,Non-Travel,Human Resources,Human Resources,Male,Laboratory Technician,Single,0
3046,33,28,2,5,55610,1,21,3,1,0,0,1.0,1.0,4,1,4.0,3.0,3.0,1,Travel_Rarely,Human Resources,Human Resources,Female,Manager,Single,0
3051,40,8,3,1,86280,0,20,2,6,1,0,2.0,8.0,4,2,3.0,3.0,3.0,1,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Married,0
3052,31,1,3,4,28670,0,24,5,2,2,2,0.0,3.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Human Resources,Single,0
3059,51,1,2,1,41050,1,22,2,7,0,7,4.0,18.0,4,3,3.0,4.0,2.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Sales Executive,Married,0
3061,34,7,3,1,56170,1,25,3,5,0,4,8.0,9.0,4,3,1.0,4.0,2.0,1,Non-Travel,Research & Development,Life Sciences,Male,Sales Representative,Single,0
3075,54,9,3,2,63230,1,23,2,4,1,2,4.0,24.0,4,2,1.0,1.0,2.0,0,Travel_Rarely,Human Resources,Life Sciences,Female,Manufacturing Director,Married,0
3076,34,28,3,1,56770,1,20,3,3,1,2,9.0,6.0,4,3,3.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Laboratory Technician,Married,0
3081,37,1,3,3,20080,0,22,5,13,10,7,3.0,15.0,4,2,2.0,3.0,3.0,0,Non-Travel,Research & Development,Medical,Male,Laboratory Technician,Married,0
3083,39,26,4,1,30670,1,20,5,21,1,6,1.0,21.0,4,1,2.0,3.0,3.0,0,Travel_Frequently,Research & Development,Technical Degree,Female,Sales Executive,Divorced,0
3089,52,26,2,2,33750,0,21,2,5,0,4,2.0,28.0,4,2,4.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Sales Representative,Married,0
3093,30,25,3,1,24060,1,20,5,5,0,2,2.0,11.0,4,3,3.0,4.0,3.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,0
3098,34,5,3,2,137440,1,20,3,2,1,0,0.0,3.0,4,3,4.0,3.0,2.0,1,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Divorced,0
3101,26,3,2,4,24360,0,24,2,3,0,2,1.0,3.0,4,4,1.0,4.0,1.0,0,Travel_Rarely,Research & Development,Medical,Female,Healthcare Representative,Divorced,0
3109,30,10,2,3,188800,1,22,3,11,6,7,0.0,12.0,4,3,3.0,4.0,2.0,0,Non-Travel,Sales,Life Sciences,Male,Laboratory Technician,Single,0
3112,46,4,1,1,67120,1,21,3,3,0,1,6.0,26.0,4,2,1.0,3.0,1.0,0,Travel_Rarely,Sales,Technical Degree,Male,Laboratory Technician,Married,0
3118,33,10,3,4,67280,0,22,2,7,7,7,7.0,15.0,4,2,2.0,3.0,4.0,1,Travel_Rarely,Research & Development,Life Sciences,Female,Research Director,Married,0
3119,33,5,4,2,66520,0,25,5,4,1,3,7.0,8.0,4,3,1.0,4.0,3.0,1,Travel_Rarely,Sales,Marketing,Male,Research Director,Divorced,0
3123,34,17,1,1,20010,1,22,5,3,0,2,9.0,11.0,4,4,2.0,1.0,3.0,1,Travel_Frequently,Sales,Marketing,Male,Research Director,Divorced,0
3135,45,2,1,4,44040,0,23,2,8,3,7,0.0,9.0,4,3,4.0,2.0,4.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Married,0
3146,26,1,3,2,24260,0,22,3,1,0,0,1.0,1.0,4,1,3.0,4.0,1.0,1,Travel_Rarely,Sales,Marketing,Female,Manufacturing Director,Single,0
3152,32,7,2,2,32980,0,22,4,4,1,2,8.0,6.0,4,2,4.0,3.0,3.0,1,Non-Travel,Research & Development,Life Sciences,Female,Research Director,Married,0
3162,24,2,3,2,39190,0,21,3,6,1,2,1.0,6.0,4,3,1.0,3.0,3.0,1,Travel_Frequently,Research & Development,Medical,Male,Research Scientist,Married,0
3176,44,29,4,2,19510,3,22,4,2,0,2,4.0,10.0,4,4,1.0,3.0,4.0,0,Travel_Rarely,Sales,Marketing,Male,Sales Executive,Single,0
3177,34,13,4,1,23410,2,20,3,8,0,6,1.0,8.0,4,2,3.0,3.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Divorced,0
3192,33,8,3,2,90690,1,25,3,13,4,7,3.0,15.0,4,3,3.0,4.0,1.0,0,Travel_Frequently,Research & Development,Technical Degree,Male,Laboratory Technician,Divorced,0
3201,38,16,3,5,147560,1,20,3,7,0,5,0.0,8.0,4,2,4.0,4.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Research Scientist,Single,0
3207,34,18,1,1,27030,1,21,2,8,7,7,1.0,9.0,4,3,4.0,2.0,4.0,0,Travel_Rarely,Research & Development,Medical,Male,Healthcare Representative,Single,0
3213,27,10,3,5,132450,1,23,3,9,0,7,1.0,9.0,4,2,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Medical,Male,Research Scientist,Married,0
3219,60,8,2,5,53290,0,20,3,2,2,2,8.0,10.0,4,4,1.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Female,Laboratory Technician,Single,0
3222,50,9,3,2,23220,1,25,0,2,2,2,7.0,4.0,4,4,4.0,2.0,3.0,0,Travel_Rarely,Sales,Life Sciences,Male,Research Scientist,Married,0
3230,42,10,1,1,50100,3,21,3,2,2,2,6.0,7.0,4,3,3.0,3.0,3.0,1,Travel_Frequently,Research & Development,Life Sciences,Female,Sales Executive,Divorced,0
3266,34,10,3,3,47390,2,24,2,3,1,2,5.0,6.0,4,3,3.0,1.0,3.0,0,Travel_Rarely,Research & Development,Life Sciences,Male,Healthcare Representative,Married,0
3276,36,6,3,2,42000,0,22,3,9,0,5,0.0,10.0,4,3,3.0,2.0,3.0,0,Travel_Rarely,Sales,Medical,Female,Sales Executive,Married,0
3293,27,2,4,2,33460,1,21,2,9,0,8,1.0,9.0,4,2,3.0,4.0,3.0,0,Travel_Rarely,Sales,Medical,Male,Manager,Divorced,0
3297,26,22,4,1,20240,0,23,2,8,1,7,1.0,8.0,4,3,3.0,3.0,3.0,1,Travel_Frequently,Research & Development,Other,Female,Sales Executive,Married,0
3303,35,6,4,2,94190,1,24,5,6,1,1,1.0,6.0,4,2,3.0,1.0,2.0,0,Travel_Rarely,Sales,Medical,Female,Manager,Single,0
3305,32,3,4,4,30380,0,20,3,5,0,3,2.0,8.0,4,3,2.0,4.0,2.0,0,Travel_Rarely,Research & Development,Medical,Female,Sales Executive,Divorced,0
3316,36,14,3,2,39290,0,24,6,5,0,3,0.0,6.0,4,2,1.0,1.0,3.0,0,Travel_Rarely,Research & Development,Other,Male,Research Scientist,Married,0
3323,24,2,5,2,187220,1,22,3,5,3,4,0.0,6.0,4,3,1.0,4.0,2.0,0,Non-Travel,Research & Development,Technical Degree,Male,Healthcare Representative,Married,0
